start_id,end_id,amount
BL11,BR14,125872.0
BL11,BR15,164159.0
BL11,BR16,177298.0
BL11,BR17,170617.0
BL11,BR18,68788.0
BL11,BR19,115167.0
BL11,BR20,43451.0
BL11,BR21,99188.0
BL11,BR22,154013.0
BL11,BR23,38900.0
BL11,G01,398515.0
BL11,G02,399291.0
BL11,G03,520926.0
BL11,G03A,66046.0
BL11,G04,560645.0
BL11,G05,537703.0
BL11,G06,277452.0
BL11,G07,1026994.0
BL11,G08,619907.0
BL11,G09,620581.0
BL11,G10,899256.0
BL11,G11,106252.0
BL11,G13,349717.0
BL11,G14,1058126.0
BL11,G15,697465.0
BL11,G17,647002.0
BL11,G18,713768.0
BL11,G19,868959.0
BL11,O01,464484.0
BL11,O02,440134.0
BL11,O03,508364.0
BL11,O04,657280.0
BL11,O06,489668.0
BL11,O09,466771.0
BL11,O10,266157.0
BL11,O11,256660.0
BL11,O12,83614.0
BL11,O13,135814.0
BL11,O14,71144.0
BL11,O15,28303.0
BL11,O16,16101.0
BL11,O17,22127.0
BL11,O18,66010.0
BL11,O19,69793.0
BL11,O20,58128.0
BL11,O21,83399.0
BL11,OO50,157734.0
BL11,OO51,159344.0
BL11,OO52,196615.0
BL11,OO53,196774.0
BL11,OO54,189445.0
BL11,R02,178247.0
BL11,R03,844285.0
BL11,R04,259402.0
BL11,R06,143532.0
BL11,R09,91479.0
BL11,R12,331850.0
BL11,R14,370637.0
BL11,R15,912079.0
BL11,R16,565609.0
BL11,R17,304078.0
BL11,R18,124693.0
BL11,R19,378583.0
BL11,R20,79795.0
BL11,R21,76337.0
BL11,R22,226865.0
BL11,R22A,150044.0
BL11,R23,34340.0
BL11,R24,22068.0
BL11,R25,115416.0
BL11,R26,89927.0
BL11,R27,69363.0
BL11,R28,890904.0
BL12,BL01,278124.0
BL12,BL02,607225.0
BL12,BL03,285426.0
BL12,BL04,879806.0
BL12,BL05,711326.0
BL12,BL06,1181160.0
BL12,BL07,1553895.0
BL12,BL08,1591270.0
BL12,BL09,1116083.0
BL12,BL10,1420422.0
BL12,BL11,4975321.0
BL12,BL12,851697.0
BL12,BL13,1307679.0
BL12,BL14,2073098.0
BL12,BL15,2844809.0
BL12,BL16,2377635.0
BL12,BL17,1499557.0
BL12,BL18,3728583.0
BL12,BL19,974229.0
BL12,BL20,801794.0
BL12,BL21,707890.0
BL12,BL22,383768.0
BL12,BL23,1001971.0
BL12,BR01,644181.0
BL12,BR02,149473.0
BL12,BR03,92520.0
BL12,BR04,520287.0
BL12,BR05,129201.0
BL12,BR06,208065.0
BL12,BR07,527264.0
BL12,BR08,681184.0
BL12,BR09,1289662.0
BL12,BR11,1056471.0
BL12,BR12,562340.0
BL12,BR13,328590.0
BL12,BR14,309330.0
BL12,BR15,336988.0
BL12,BR16,434051.0
BL12,BR17,373693.0
BL12,BR18,150490.0
BL12,BR19,250790.0
BL12,BR20,88983.0
BL12,BR21,205594.0
BL12,BR22,285989.0
BL12,BR23,61242.0
BL12,G01,571395.0
BL12,G02,659828.0
BL12,G03,849059.0
BL12,G03A,113477.0
BL12,G04,1018792.0
BL12,G05,995150.0
BL12,G06,581229.0
BL12,G07,2206058.0
BL12,G08,1279580.0
BL12,G09,1582248.0
BL12,G10,2241926.0
BL12,G11,285009.0
BL12,G13,132193.0
BL12,G14,1670895.0
BL12,G15,1077774.0
BL12,G17,791411.0
BL12,G18,693311.0
BL12,G19,331462.0
BL12,O01,1220585.0
BL12,O02,1100908.0
BL12,O03,1454057.0
BL12,O04,1962915.0
BL12,O06,1536720.0
BL12,O09,1009429.0
BL12,O10,625639.0
BL12,O11,1319031.0
BL12,O12,348020.0
BL12,O13,382848.0
BL12,O14,184773.0
BL12,O15,102101.0
BL12,O16,107136.0
BL12,O17,84600.0
BL12,O18,281181.0
BL12,O19,397997.0
BL12,O20,292492.0
BL12,O21,265495.0
BL12,OO50,494802.0
BL12,OO51,476788.0
BL12,OO52,576834.0
BL12,OO53,676174.0
BL12,OO54,549657.0
BL12,R02,737729.0
BL12,R03,2775273.0
BL12,R04,1339229.0
BL12,R06,732307.0
BL12,R09,1113814.0
BL12,R12,1662909.0
BL12,R14,1589773.0
BL12,R15,2620067.0
BL12,R16,2093866.0
BL12,R17,1560696.0
BL12,R18,746523.0
BL12,R19,2198958.0
BL12,R20,406610.0
BL12,R21,418928.0
BL12,R22,1120982.0
BL12,R22A,417777.0
BL12,R23,168913.0
BL12,R24,181678.0
BL12,R25,603651.0
BL12,R26,464054.0
BL12,R27,377587.0
BL12,R28,2916331.0
BL13,BL01,67952.0
BL13,BL02,142712.0
BL13,BL03,70838.0
BL13,BL04,220989.0
BL13,BL05,222628.0
BL13,BL06,320770.0
BL13,BL07,406197.0
BL13,BL08,457441.0
BL13,BL09,276133.0
BL13,BL10,288851.0
BL13,BL11,549108.0
BL13,BL12,1283810.0
BL13,BL13,52979.0
BL13,BL14,180657.0
BL13,BL15,455619.0
BL13,BL16,356443.0
BL13,BL17,225053.0
BL13,BL18,673534.0
BL13,BL19,216403.0
BL13,BL20,185947.0
BL13,BL21,181273.0
BL13,BL22,132453.0
BL13,BL23,250116.0
BL13,BR01,54667.0
BL13,BR02,22362.0
BL13,BR03,15743.0
BL13,BR04,86346.0
BL13,BR05,24006.0
BL13,BR06,27359.0
BL13,BR07,78083.0
BL13,BR08,91539.0
BL13,BR09,66986.0
BL13,BR11,88663.0
BL13,BR12,77517.0
BL13,BR13,18510.0
BL13,BR14,39342.0
BL13,BR15,40935.0
BL13,BR16,52565.0
BL13,BR17,60073.0
BL13,BR18,30045.0
BL13,BR19,57944.0
BL13,BR20,19228.0
BL13,BR21,45355.0
BL13,BR22,72033.0
BL13,BR23,17452.0
BL13,G01,49329.0
BL13,G02,83992.0
BL13,G03,95062.0
BL13,G03A,14135.0
BL13,G04,91236.0
BL13,G05,86323.0
BL13,G06,57339.0
BL13,G07,129674.0
BL13,G08,91073.0
BL13,G09,132524.0
BL13,G10,110223.0
BL13,G11,48123.0
BL13,G13,40345.0
BL13,G14,118877.0
BL13,G15,97350.0
BL13,G17,47299.0
BL13,G18,65594.0
BL13,G19,41382.0
BL13,O01,126746.0
BL13,O02,149325.0
BL13,O03,174095.0
BL13,O04,209488.0
BL13,O06,101677.0
BL13,O09,132105.0
BL13,O10,56349.0
BL13,O11,59073.0
BL13,O12,50640.0
BL13,O13,46355.0
BL13,O14,24818.0
BL13,O15,16133.0
BL13,O16,10163.0
BL13,O17,10631.0
BL13,O18,41659.0
BL13,O19,35697.0
BL13,O20,47227.0
BL13,O21,47842.0
BL13,OO50,66512.0
BL13,OO51,61063.0
BL13,OO52,72680.0
BL13,OO53,86630.0
BL13,OO54,72059.0
BL13,R02,21963.0
BL13,R03,88006.0
BL13,R04,47592.0
BL13,R06,24243.0
BL13,R09,28459.0
BL13,R12,79148.0
BL13,R14,115263.0
BL13,R15,133224.0
BL13,R16,124071.0
BL13,R17,105255.0
BL13,R18,43258.0
BL13,R19,112507.0
BL13,R20,28653.0
BL13,R21,30761.0
BL13,R22,65502.0
BL13,R22A,21207.0
BL13,R23,11681.0
BL13,R24,7301.0
BL13,R25,26788.0
BL13,R26,29290.0
BL13,R27,22760.0
BL13,R28,128298.0
BL14,BL01,72284.0
BL14,BL02,161001.0
BL14,BL03,74970.0
BL14,BL04,281314.0
BL14,BL05,229203.0
BL14,BL06,359110.0
BL14,BL07,532266.0
BL14,BL08,459348.0
BL14,BL09,327377.0
BL14,BL10,376527.0
BL14,BL11,804928.0
BL14,BL12,2080013.0
BL14,BL13,185401.0
BL14,BL14,116771.0
BL14,BL15,659178.0
BL14,BL16,579365.0
BL14,BL17,313302.0
BL14,BL18,909888.0
BL14,BL19,287066.0
BL14,BL20,225274.0
BL14,BL21,204379.0
BL14,BL22,253192.0
BL14,BL23,351371.0
BL14,BR01,51172.0
BL14,BR02,28264.0
BL14,BR03,13905.0
BL14,BR04,104775.0
BL14,BR05,24442.0
BL14,BR06,33481.0
BL14,BR07,86778.0
BL14,BR08,90942.0
BL14,BR09,96653.0
BL14,BR11,141929.0
BL14,BR12,65747.0
BL14,BR13,19533.0
BL14,BR14,52288.0
BL14,BR15,55531.0
BL14,BR16,63007.0
BL14,BR17,73562.0
BL14,BR18,30112.0
BL14,BR19,57812.0
BL14,BR20,21623.0
BL14,BR21,52352.0
BL14,BR22,84196.0
BL14,BR23,25325.0
BL14,G01,70631.0
BL14,G02,91750.0
BL14,G03,122201.0
BL14,G03A,20998.0
BL14,G04,139105.0
BL14,G05,105315.0
BL14,G06,59055.0
BL14,G07,188968.0
BL14,G08,145373.0
BL14,G09,368597.0
BL14,G10,160307.0
BL14,G11,47283.0
BL14,G13,58076.0
BL14,G14,210798.0
BL14,G15,237397.0
BL14,G17,105904.0
BL14,G18,141461.0
BL14,G19,108170.0
BL14,O01,328391.0
BL14,O02,422693.0
BL14,O03,425193.0
BL14,O04,614684.0
BL14,O06,290019.0
BL14,O09,319594.0
BL14,O10,244230.0
BL14,O11,163007.0
BL14,O12,175849.0
BL14,O13,128619.0
BL14,O14,131381.0
BL14,O15,70867.0
BL14,O16,46819.0
BL14,O17,58476.0
BL14,O18,160909.0
BL14,O19,179921.0
BL14,O20,130396.0
BL14,O21,137490.0
BL14,OO50,158241.0
BL14,OO51,173425.0
BL14,OO52,189518.0
BL14,OO53,176860.0
BL14,OO54,190958.0
BL14,R02,48565.0
BL14,R03,188313.0
BL14,R04,105474.0
BL14,R06,40032.0
BL14,R09,51311.0
BL14,R12,104015.0
BL14,R14,150771.0
BL14,R15,197409.0
BL14,R16,161358.0
BL14,R17,141087.0
BL14,R18,64932.0
BL14,R19,157548.0
BL14,R20,42140.0
BL14,R21,37402.0
BL14,R22,92665.0
BL14,R22A,26739.0
BL14,R23,15461.0
BL14,R24,9858.0
BL14,R25,41888.0
BL14,R26,40258.0
BL14,R27,31180.0
BL14,R28,182549.0
BL15,BL01,103298.0
BL15,BL02,248239.0
BL15,BL03,119336.0
BL15,BL04,396959.0
BL15,BL05,371186.0
BL15,BL06,568273.0
BL15,BL07,873845.0
BL15,BL08,885633.0
BL15,BL09,565426.0
BL15,BL10,609531.0
BL15,BL11,1343576.0
BL15,BL12,2858681.0
BL15,BL13,391522.0
BL15,BL14,559237.0
BL15,BL15,176784.0
BL15,BL16,507720.0
BL15,BL17,447706.0
BL15,BL18,1623144.0
BL15,BL19,520749.0
BL15,BL20,489044.0
BL15,BL21,323348.0
BL15,BL22,428896.0
BL15,BL23,611095.0
BL15,BR01,279178.0
BL15,BR02,192463.0
BL15,BR03,108325.0
BL15,BR04,746241.0
BL15,BR05,149793.0
BL15,BR06,181618.0
BL15,BR07,412545.0
BL15,BR08,462399.0
BL15,BR09,363928.0
BL15,BR11,428650.0
BL15,BR12,405390.0
BL15,BR13,109881.0
BL15,BR14,332346.0
BL15,BR15,323543.0
BL15,BR16,282252.0
BL15,BR17,299756.0
BL15,BR18,153264.0
BL15,BR19,233611.0
BL15,BR20,82080.0
BL15,BR21,170467.0
BL15,BR22,151665.0
BL15,BR23,42113.0
BL15,G01,105822.0
BL15,G02,112875.0
BL15,G03,144464.0
BL15,G03A,21745.0
BL15,G04,176045.0
BL15,G05,121850.0
BL15,G06,83677.0
BL15,G07,161502.0
BL15,G08,166719.0
BL15,G09,294964.0
BL15,G10,175547.0
BL15,G11,54212.0
BL15,G13,74347.0
BL15,G14,340835.0
BL15,G15,269145.0
BL15,G17,85625.0
BL15,G18,129164.0
BL15,G19,125809.0
BL15,O01,354878.0
BL15,O02,391648.0
BL15,O03,431063.0
BL15,O04,591474.0
BL15,O06,270869.0
BL15,O09,255331.0
BL15,O10,220717.0
BL15,O11,151297.0
BL15,O12,124248.0
BL15,O13,147198.0
BL15,O14,126768.0
BL15,O15,54303.0
BL15,O16,33551.0
BL15,O17,36761.0
BL15,O18,144931.0
BL15,O19,139648.0
BL15,O20,135495.0
BL15,O21,121141.0
BL15,OO50,198298.0
BL15,OO51,195296.0
BL15,OO52,210072.0
BL15,OO53,197759.0
BL15,OO54,194022.0
BL15,R02,62269.0
BL15,R03,240144.0
BL15,R04,126537.0
BL15,R06,59344.0
BL15,R09,68944.0
BL15,R12,161890.0
BL15,R14,185180.0
BL15,R15,297948.0
BL15,R16,191680.0
BL15,R17,181591.0
BL15,R18,89688.0
BL15,R19,212696.0
BL15,R20,50755.0
BL15,R21,53266.0
BL15,R22,130949.0
BL15,R22A,37764.0
BL15,R23,18933.0
BL15,R24,13925.0
BL15,R25,54987.0
BL15,R26,62547.0
BL15,R27,55826.0
BL15,R28,262656.0
BL16,BL01,89100.0
BL16,BL02,160285.0
BL16,BL03,98307.0
BL16,BL04,333754.0
BL16,BL05,351033.0
BL16,BL06,492633.0
BL16,BL07,697838.0
BL16,BL08,765719.0
BL16,BL09,480155.0
BL16,BL10,456864.0
BL16,BL11,1147160.0
BL16,BL12,2371267.0
BL16,BL13,321108.0
BL16,BL14,467384.0
BL16,BL15,458394.0
BL16,BL16,111464.0
BL16,BL17,235737.0
BL16,BL18,1916793.0
BL16,BL19,603574.0
BL16,BL20,596463.0
BL16,BL21,438263.0
BL16,BL22,527148.0
BL16,BL23,711394.0
BL16,BR01,63638.0
BL16,BR02,29843.0
BL16,BR03,23291.0
BL16,BR04,174327.0
BL16,BR05,32063.0
BL16,BR06,31906.0
BL16,BR07,66432.0
BL16,BR08,108008.0
BL16,BR09,99131.0
BL16,BR11,140540.0
BL16,BR12,109376.0
BL16,BR13,21246.0
BL16,BR14,94511.0
BL16,BR15,87246.0
BL16,BR16,81801.0
BL16,BR17,89493.0
BL16,BR18,39294.0
BL16,BR19,78468.0
BL16,BR20,30982.0
BL16,BR21,100013.0
BL16,BR22,156219.0
BL16,BR23,53555.0
BL16,G01,80899.0
BL16,G02,76459.0
BL16,G03,113696.0
BL16,G03A,11689.0
BL16,G04,130144.0
BL16,G05,112705.0
BL16,G06,75261.0
BL16,G07,151438.0
BL16,G08,157764.0
BL16,G09,245455.0
BL16,G10,126719.0
BL16,G11,44480.0
BL16,G13,57132.0
BL16,G14,256031.0
BL16,G15,217530.0
BL16,G17,35876.0
BL16,G18,48579.0
BL16,G19,61438.0
BL16,O01,247278.0
BL16,O02,301396.0
BL16,O03,314007.0
BL16,O04,449677.0
BL16,O06,186688.0
BL16,O09,227566.0
BL16,O10,190692.0
BL16,O11,116399.0
BL16,O12,102930.0
BL16,O13,116369.0
BL16,O14,88364.0
BL16,O15,47479.0
BL16,O16,28008.0
BL16,O17,31959.0
BL16,O18,115433.0
BL16,O19,118530.0
BL16,O20,112255.0
BL16,O21,97742.0
BL16,OO50,161095.0
BL16,OO51,152865.0
BL16,OO52,164525.0
BL16,OO53,158787.0
BL16,OO54,149242.0
BL16,R02,22586.0
BL16,R03,86131.0
BL16,R04,31817.0
BL16,R06,28818.0
BL16,R09,50868.0
BL16,R12,142529.0
BL16,R14,159951.0
BL16,R15,273997.0
BL16,R16,179485.0
BL16,R17,162141.0
BL16,R18,78393.0
BL16,R19,167022.0
BL16,R20,41128.0
BL16,R21,44935.0
BL16,R22,98303.0
BL16,R22A,28731.0
BL16,R23,17066.0
BL16,R24,9524.0
BL16,R25,43694.0
BL16,R26,47501.0
BL16,R27,43641.0
BL16,R28,215196.0
BL17,BL01,50426.0
BL17,BL02,105632.0
BL17,BL03,49031.0
BL17,BL04,179766.0
BL17,BL05,182949.0
BL17,BL06,257896.0
BL17,BL07,391451.0
BL17,BL08,399507.0
BL17,BL09,237317.0
BL17,BL10,295817.0
BL17,BL11,579149.0
BL17,BL12,1412638.0
BL17,BL13,216921.0
BL17,BL14,277744.0
BL17,BL15,467703.0
BL17,BL16,263845.0
BL17,BL17,68239.0
BL17,BL18,920012.0
BL17,BL19,359314.0
BL17,BL20,360472.0
BL17,BL21,278724.0
BL17,BL22,332497.0
BL17,BL23,430901.0
BL17,BR01,31407.0
BL17,BR02,10467.0
BL17,BR03,9415.0
BL17,BR04,93422.0
BL17,BR05,19375.0
BL17,BR06,17635.0
BL17,BR07,31001.0
BL17,BR08,73220.0
BL17,BR09,64603.0
BL17,BR11,86564.0
BL17,BR12,88330.0
BL17,BR13,15472.0
BL17,BR14,62019.0
BL17,BR15,55518.0
BL17,BR16,55306.0
BL17,BR17,51129.0
BL17,BR18,27537.0
BL17,BR19,61492.0
BL17,BR20,29540.0
BL17,BR21,66801.0
BL17,BR22,100197.0
BL17,BR23,34700.0
BL17,G01,43786.0
BL17,G02,51388.0
BL17,G03,63028.0
BL17,G03A,10336.0
BL17,G04,82223.0
BL17,G05,58853.0
BL17,G06,36896.0
BL17,G07,85138.0
BL17,G08,78330.0
BL17,G09,128619.0
BL17,G10,112905.0
BL17,G11,37329.0
BL17,G13,34489.0
BL17,G14,126778.0
BL17,G15,119719.0
BL17,G17,19546.0
BL17,G18,16779.0
BL17,G19,24809.0
BL17,O01,142922.0
BL17,O02,152079.0
BL17,O03,167043.0
BL17,O04,242307.0
BL17,O06,105748.0
BL17,O09,143396.0
BL17,O10,94681.0
BL17,O11,65350.0
BL17,O12,56147.0
BL17,O13,61232.0
BL17,O14,44429.0
BL17,O15,21597.0
BL17,O16,11992.0
BL17,O17,16063.0
BL17,O18,59079.0
BL17,O19,64630.0
BL17,O20,51258.0
BL17,O21,43675.0
BL17,OO50,71299.0
BL17,OO51,76906.0
BL17,OO52,80652.0
BL17,OO53,72876.0
BL17,OO54,74041.0
BL17,R02,9572.0
BL17,R03,33277.0
BL17,R04,12010.0
BL17,R06,16838.0
BL17,R09,40418.0
BL17,R12,67777.0
BL17,R14,87459.0
BL17,R15,126343.0
BL17,R16,110569.0
BL17,R17,98588.0
BL17,R18,37396.0
BL17,R19,99731.0
BL17,R20,25794.0
BL17,R21,21370.0
BL17,R22,55532.0
BL17,R22A,16672.0
BL17,R23,9570.0
BL17,R24,7219.0
BL17,R25,25355.0
BL17,R26,24850.0
BL17,R27,22051.0
BL17,R28,126246.0
BL18,BL01,143599.0
BL18,BL02,260127.0
BL18,BL03,155753.0
BL18,BL04,529956.0
BL18,BL05,505385.0
BL18,BL06,752458.0
BL18,BL07,1176909.0
BL18,BL08,1150547.0
BL18,BL09,765797.0
BL18,BL10,835720.0
BL18,BL11,1744067.0
BL18,BL12,3746647.0
BL18,BL13,651627.0
BL18,BL14,846083.0
BL18,BL15,1691435.0
BL18,BL16,1964528.0
BL18,BL17,897290.0
BL18,BL18,185817.0
BL18,BL19,1022446.0
BL18,BL20,1218159.0
BL18,BL21,905331.0
BL18,BL22,1293976.0
BL18,BL23,1400776.0
BL18,BR01,44446.0
BL18,BR02,11449.0
BL18,BR03,16065.0
BL18,BR04,144373.0
BL18,BR05,41656.0
BL18,BR06,46726.0
BL18,BR07,88543.0
BL18,BR08,204902.0
BL18,BR09,178002.0
BL18,BR11,408400.0
BL18,BR12,318837.0
BL18,BR13,52443.0
BL18,BR14,165526.0
BL18,BR15,144805.0
BL18,BR16,113274.0
BL18,BR17,128647.0
BL18,BR18,94708.0
BL18,BR19,227333.0
BL18,BR20,93007.0
BL18,BR21,243916.0
BL18,BR22,366746.0
BL18,BR23,115400.0
BL18,G01,84114.0
BL18,G02,117843.0
BL18,G03,136579.0
BL18,G03A,26811.0
BL18,G04,172176.0
BL18,G05,112027.0
BL18,G06,78374.0
BL18,G07,207133.0
BL18,G08,207874.0
BL18,G09,369794.0
BL18,G10,196499.0
BL18,G11,88293.0
BL18,G13,94346.0
BL18,G14,342237.0
BL18,G15,429808.0
BL18,G17,100028.0
BL18,G18,61289.0
BL18,G19,58379.0
BL18,O01,363505.0
BL18,O02,442511.0
BL18,O03,490115.0
BL18,O04,655308.0
BL18,O06,256115.0
BL18,O09,398082.0
BL18,O10,284367.0
BL18,O11,178783.0
BL18,O12,166814.0
BL18,O13,179672.0
BL18,O14,164406.0
BL18,O15,83391.0
BL18,O16,41188.0
BL18,O17,57055.0
BL18,O18,186614.0
BL18,O19,185045.0
BL18,O20,153976.0
BL18,O21,150364.0
BL18,OO50,239641.0
BL18,OO51,246728.0
BL18,OO52,240297.0
BL18,OO53,229364.0
BL18,OO54,247188.0
BL18,R02,9237.0
BL18,R03,23614.0
BL18,R04,38181.0
BL18,R06,41604.0
BL18,R09,87854.0
BL18,R12,189259.0
BL18,R14,218586.0
BL18,R15,296760.0
BL18,R16,245466.0
BL18,R17,224849.0
BL18,R18,102832.0
BL18,R19,240216.0
BL18,R20,51848.0
BL18,R21,51627.0
BL18,R22,138919.0
BL18,R22A,35905.0
BL18,R23,18670.0
BL18,R24,13407.0
BL18,R25,58233.0
BL18,R26,49537.0
BL18,R27,41309.0
BL18,R28,229215.0
BL19,BL01,39883.0
BL19,BL02,65468.0
BL19,BL03,40826.0
BL19,BL04,103916.0
BL19,BL05,123775.0
BL19,BL06,157583.0
BL19,BL07,250689.0
BL19,BL08,261019.0
BL19,BL09,154090.0
BL19,BL10,240892.0
BL19,BL11,497642.0
BL19,BL12,976440.0
BL19,BL13,244849.0
BL19,BL14,292622.0
BL19,BL15,522962.0
BL19,BL16,633557.0
BL19,BL17,367147.0
BL19,BL18,1014394.0
BL19,BL19,56224.0
BL19,BL20,263885.0
BL19,BL21,269673.0
BL19,BL22,463949.0
BL19,BL23,510212.0
BL19,BR01,18059.0
BL19,BR02,5922.0
BL19,BR03,6661.0
BL19,BR04,50347.0
BL19,BR05,9617.0
BL19,BR06,21411.0
BL19,BR07,31003.0
BL19,BR08,79686.0
BL19,BR09,86920.0
BL19,BR11,145360.0
BL19,BR12,88307.0
BL19,BR13,19934.0
BL19,BR14,49643.0
BL19,BR15,54873.0
BL19,BR16,72431.0
BL19,BR17,75302.0
BL19,BR18,40292.0
BL19,BR19,59591.0
BL19,BR20,23132.0
BL19,BR21,79746.0
BL19,BR22,110998.0
BL19,BR23,35538.0
BL19,G01,30672.0
BL19,G02,30633.0
BL19,G03,44810.0
BL19,G03A,6435.0
BL19,G04,60810.0
BL19,G05,32485.0
BL19,G06,22043.0
BL19,G07,57956.0
BL19,G08,58752.0
BL19,G09,124193.0
BL19,G10,76182.0
BL19,G11,42803.0
BL19,G13,41527.0
BL19,G14,107940.0
BL19,G15,169754.0
BL19,G17,16901.0
BL19,G18,12224.0
BL19,G19,4150.0
BL19,O01,83292.0
BL19,O02,99078.0
BL19,O03,105821.0
BL19,O04,146576.0
BL19,O06,87766.0
BL19,O09,136796.0
BL19,O10,84936.0
BL19,O11,67699.0
BL19,O12,48030.0
BL19,O13,38459.0
BL19,O14,40505.0
BL19,O15,17276.0
BL19,O16,15240.0
BL19,O17,13200.0
BL19,O18,38192.0
BL19,O19,40886.0
BL19,O20,30411.0
BL19,O21,30436.0
BL19,OO50,53066.0
BL19,OO51,48180.0
BL19,OO52,51579.0
BL19,OO53,50895.0
BL19,OO54,50631.0
BL19,R02,1854.0
BL19,R03,6928.0
BL19,R04,11796.0
BL19,R06,14844.0
BL19,R09,51722.0
BL19,R12,81278.0
BL19,R14,73908.0
BL19,R15,87344.0
BL19,R16,70721.0
BL19,R17,62588.0
BL19,R18,29835.0
BL19,R19,78592.0
BL19,R20,15055.0
BL19,R21,17667.0
BL19,R22,32801.0
BL19,R22A,11739.0
BL19,R23,5897.0
BL19,R24,6217.0
BL19,R25,21319.0
BL19,R26,14291.0
BL19,R27,12174.0
BL19,R28,62971.0
BL20,BL01,32813.0
BL20,BL02,58001.0
BL20,BL03,29832.0
BL20,BL04,86674.0
BL20,BL05,95914.0
BL20,BL06,124816.0
BL20,BL07,167921.0
BL20,BL08,215334.0
BL20,BL09,136334.0
BL20,BL10,208200.0
BL20,BL11,375916.0
BL20,BL12,744304.0
BL20,BL13,212922.0
BL20,BL14,233950.0
BL20,BL15,473533.0
BL20,BL16,599578.0
BL20,BL17,370461.0
BL20,BL18,1151084.0
BL20,BL19,264947.0
BL20,BL20,53150.0
BL20,BL21,208776.0
BL20,BL22,521517.0
BL20,BL23,434041.0
BL20,BR01,17466.0
BL20,BR02,7469.0
BL20,BR03,3887.0
BL20,BR04,46083.0
BL20,BR05,9509.0
BL20,BR06,16359.0
BL20,BR07,37676.0
BL20,BR08,70599.0
BL20,BR09,74709.0
BL20,BR11,106261.0
BL20,BR12,79842.0
BL20,BR13,20899.0
BL20,BR14,37920.0
BL20,BR15,51292.0
BL20,BR16,86284.0
BL20,BR17,85940.0
BL20,BR18,38580.0
BL20,BR19,52357.0
BL20,BR20,20238.0
BL20,BR21,72979.0
BL20,BR22,91042.0
BL20,BR23,38219.0
BL20,G01,19740.0
BL20,G02,25544.0
BL20,G03,24560.0
BL20,G03A,3661.0
BL20,G04,45636.0
BL20,G05,27347.0
BL20,G06,14784.0
BL20,G07,52974.0
BL20,G08,48603.0
BL20,G09,86847.0
BL20,G10,63723.0
BL20,G11,30826.0
BL20,G13,29358.0
BL20,G14,82405.0
BL20,G15,120219.0
BL20,G17,14300.0
BL20,G18,9802.0
BL20,G19,3825.0
BL20,O01,58812.0
BL20,O02,71352.0
BL20,O03,68686.0
BL20,O04,101650.0
BL20,O06,67533.0
BL20,O09,131119.0
BL20,O10,67645.0
BL20,O11,53774.0
BL20,O12,41555.0
BL20,O13,34438.0
BL20,O14,24295.0
BL20,O15,14020.0
BL20,O16,11899.0
BL20,O17,11037.0
BL20,O18,30273.0
BL20,O19,35359.0
BL20,O20,23798.0
BL20,O21,21206.0
BL20,OO50,38456.0
BL20,OO51,36104.0
BL20,OO52,39803.0
BL20,OO53,32726.0
BL20,OO54,31279.0
BL20,R02,2034.0
BL20,R03,10801.0
BL20,R04,11098.0
BL20,R06,11315.0
BL20,R09,46016.0
BL20,R12,74017.0
BL20,R14,58346.0
BL20,R15,73999.0
BL20,R16,59919.0
BL20,R17,49112.0
BL20,R18,16886.0
BL20,R19,56799.0
BL20,R20,11331.0
BL20,R21,15447.0
BL20,R22,22493.0
BL20,R22A,10618.0
BL20,R23,4233.0
BL20,R24,4660.0
BL20,R25,15450.0
BL20,R26,10572.0
BL20,R27,8346.0
BL20,R28,53944.0
BL21,BL01,30883.0
BL21,BL02,63410.0
BL21,BL03,28376.0
BL21,BL04,95660.0
BL21,BL05,91784.0
BL21,BL06,130923.0
BL21,BL07,181108.0
BL21,BL08,204943.0
BL21,BL09,125965.0
BL21,BL10,216275.0
BL21,BL11,333102.0
BL21,BL12,725485.0
BL21,BL13,206286.0
BL21,BL14,214797.0
BL21,BL15,329872.0
BL21,BL16,448300.0
BL21,BL17,289823.0
BL21,BL18,899862.0
BL21,BL19,240195.0
BL21,BL20,190416.0
BL21,BL21,46418.0
BL21,BL22,389812.0
BL21,BL23,113505.0
BL21,BR01,8596.0
BL21,BR02,4269.0
BL21,BR03,6022.0
BL21,BR04,44754.0
BL21,BR05,9374.0
BL21,BR06,12446.0
BL21,BR07,34151.0
BL21,BR08,64567.0
BL21,BR09,60634.0
BL21,BR11,47729.0
BL21,BR12,41188.0
BL21,BR13,8006.0
BL21,BR14,18865.0
BL21,BR15,20674.0
BL21,BR16,34173.0
BL21,BR17,34003.0
BL21,BR18,11708.0
BL21,BR19,17942.0
BL21,BR20,7914.0
BL21,BR21,17215.0
BL21,BR22,34144.0
BL21,BR23,17562.0
BL21,G01,15938.0
BL21,G02,22199.0
BL21,G03,25297.0
BL21,G03A,3890.0
BL21,G04,34076.0
BL21,G05,29909.0
BL21,G06,19501.0
BL21,G07,50606.0
BL21,G08,46176.0
BL21,G09,94346.0
BL21,G10,60900.0
BL21,G11,30539.0
BL21,G13,18403.0
BL21,G14,50605.0
BL21,G15,63649.0
BL21,G17,8670.0
BL21,G18,5125.0
BL21,G19,2027.0
BL21,O01,64853.0
BL21,O02,84326.0
BL21,O03,84319.0
BL21,O04,112994.0
BL21,O06,69313.0
BL21,O09,64078.0
BL21,O10,38731.0
BL21,O11,31762.0
