start_id,end_id,date,amount
2.0,0.0,2018-09-25,1334.0
2.0,0.0,2018-09-26,1456.0
2.0,0.0,2018-09-27,1552.0
2.0,0.0,2018-09-28,1566.0
2.0,0.0,2018-09-29,1243.0
2.0,0.0,2018-09-30,1252.0
2.0,0.1,2017-01-01,7115.0
2.0,0.1,2017-01-02,5929.0
2.0,0.1,2017-01-03,10047.0
2.0,0.1,2017-01-04,10323.0
2.0,0.1,2017-01-05,10416.0
2.0,0.1,2017-01-06,10804.0
2.0,0.1,2017-01-07,7243.0
2.0,0.1,2017-01-08,5448.0
2.0,0.1,2017-01-09,9635.0
2.0,0.1,2017-01-10,10096.0
2.0,0.1,2017-01-11,10037.0
2.0,0.1,2017-01-12,10261.0
2.0,0.1,2017-01-13,10479.0
2.0,0.1,2017-01-14,6666.0
2.0,0.1,2017-01-15,5534.0
2.0,0.1,2017-01-16,9192.0
2.0,0.1,2017-01-17,9949.0
2.0,0.1,2017-01-18,10094.0
2.0,0.1,2017-01-19,10040.0
2.0,0.1,2017-01-20,10279.0
2.0,0.1,2017-01-21,7049.0
2.0,0.1,2017-01-22,5919.0
2.0,0.1,2017-01-23,9401.0
2.0,0.1,2017-01-24,9880.0
2.0,0.1,2017-01-25,9100.0
2.0,0.1,2017-01-26,7355.0
2.0,0.1,2017-01-27,2508.0
2.0,0.1,2017-01-28,5198.0
2.0,0.1,2017-01-29,6066.0
2.0,0.1,2017-01-30,5208.0
2.0,0.1,2017-01-31,5983.0
2.0,0.1,2017-02-01,5574.0
2.0,0.1,2017-02-02,8249.0
2.0,0.1,2017-02-03,9354.0
2.0,0.1,2017-02-04,6970.0
2.0,0.1,2017-02-05,5834.0
2.0,0.1,2017-02-06,9101.0
2.0,0.1,2017-02-07,10077.0
2.0,0.1,2017-02-08,10024.0
2.0,0.1,2017-02-09,9310.0
2.0,0.1,2017-02-10,9860.0
2.0,0.1,2017-02-11,7036.0
2.0,0.1,2017-02-12,5898.0
2.0,0.1,2017-02-13,9759.0
2.0,0.1,2017-02-14,10225.0
2.0,0.1,2017-02-15,10126.0
2.0,0.1,2017-02-16,10189.0
2.0,0.1,2017-02-17,10411.0
2.0,0.1,2017-02-18,9475.0
2.0,0.1,2017-02-19,6872.0
2.0,0.1,2017-02-20,9824.0
2.0,0.1,2017-02-21,10272.0
2.0,0.1,2017-02-22,10129.0
2.0,0.1,2017-02-23,10092.0
2.0,0.1,2017-02-24,10196.0
2.0,0.1,2017-02-25,5765.0
2.0,0.1,2017-02-26,5251.0
2.0,0.1,2017-02-27,6579.0
2.0,0.1,2017-02-28,5340.0
2.0,0.1,2017-03-01,9892.0
2.0,0.1,2017-03-02,9956.0
2.0,0.1,2017-03-03,10584.0
2.0,0.1,2017-03-04,7765.0
2.0,0.1,2017-03-05,6596.0
2.0,0.1,2017-03-06,9885.0
2.0,0.1,2017-03-07,10210.0
2.0,0.1,2017-03-08,10146.0
2.0,0.1,2017-03-09,10316.0
2.0,0.1,2017-03-10,10788.0
2.0,0.1,2017-03-11,7789.0
2.0,0.1,2017-03-12,6633.0
2.0,0.1,2017-03-13,9918.0
2.0,0.1,2017-03-14,10306.0
2.0,0.1,2017-03-15,10381.0
2.0,0.1,2017-03-16,10529.0
2.0,0.1,2017-03-17,10884.0
2.0,0.1,2017-03-18,8286.0
2.0,0.1,2017-03-19,6174.0
2.0,0.1,2017-03-20,9844.0
2.0,0.1,2017-03-21,10200.0
2.0,0.1,2017-03-22,10249.0
2.0,0.1,2017-03-23,10553.0
2.0,0.1,2017-03-24,10870.0
2.0,0.1,2017-03-25,7409.0
2.0,0.1,2017-03-26,5874.0
2.0,0.1,2017-03-27,9882.0
2.0,0.1,2017-03-28,10400.0
2.0,0.1,2017-03-29,10423.0
2.0,0.1,2017-03-30,10292.0
2.0,0.1,2017-03-31,10330.0
2.0,0.1,2017-04-01,6859.0
2.0,0.1,2017-04-02,7588.0
2.0,0.1,2017-04-03,7616.0
2.0,0.1,2017-04-04,5928.0
2.0,0.1,2017-04-05,9762.0
2.0,0.1,2017-04-06,10222.0
2.0,0.1,2017-04-07,10660.0
2.0,0.1,2017-04-08,8116.0
2.0,0.1,2017-04-09,7448.0
2.0,0.1,2017-04-10,9680.0
2.0,0.1,2017-04-11,10095.0
2.0,0.1,2017-04-12,10221.0
2.0,0.1,2017-04-13,10573.0
2.0,0.1,2017-04-14,11150.0
2.0,0.1,2017-04-15,8281.0
2.0,0.1,2017-04-16,6191.0
2.0,0.1,2017-04-17,9584.0
2.0,0.1,2017-04-18,10205.0
2.0,0.1,2017-04-19,10203.0
2.0,0.1,2017-04-20,10179.0
2.0,0.1,2017-04-21,10777.0
2.0,0.1,2017-04-22,7326.0
2.0,0.1,2017-04-23,6761.0
2.0,0.1,2017-04-24,9600.0
2.0,0.1,2017-04-25,10344.0
2.0,0.1,2017-04-26,10201.0
2.0,0.1,2017-04-27,10450.0
2.0,0.1,2017-04-28,10940.0
2.0,0.1,2017-04-29,7825.0
2.0,0.1,2017-04-30,6900.0
2.0,0.1,2017-05-01,7215.0
2.0,0.1,2017-05-02,10228.0
2.0,0.1,2017-05-03,10243.0
2.0,0.1,2017-05-04,10283.0
2.0,0.1,2017-05-05,10586.0
2.0,0.1,2017-05-06,8073.0
2.0,0.1,2017-05-07,6777.0
2.0,0.1,2017-05-08,9745.0
2.0,0.1,2017-05-09,10018.0
2.0,0.1,2017-05-10,10212.0
2.0,0.1,2017-05-11,10142.0
2.0,0.1,2017-05-12,10527.0
2.0,0.1,2017-05-13,6860.0
2.0,0.1,2017-05-14,5240.0
2.0,0.1,2017-05-15,9555.0
2.0,0.1,2017-05-16,10012.0
2.0,0.1,2017-05-17,9991.0
2.0,0.1,2017-05-18,10102.0
2.0,0.1,2017-05-19,10566.0
2.0,0.1,2017-05-20,7677.0
2.0,0.1,2017-05-21,6505.0
2.0,0.1,2017-05-22,9741.0
2.0,0.1,2017-05-23,10079.0
2.0,0.1,2017-05-24,9864.0
2.0,0.1,2017-05-25,10260.0
2.0,0.1,2017-05-26,10629.0
2.0,0.1,2017-05-27,6281.0
2.0,0.1,2017-05-28,6196.0
2.0,0.1,2017-05-29,6393.0
2.0,0.1,2017-05-30,4434.0
2.0,0.1,2017-05-31,9622.0
2.0,0.1,2017-06-01,9909.0
2.0,0.1,2017-06-02,9416.0
2.0,0.1,2017-06-03,7961.0
2.0,0.1,2017-06-04,5215.0
2.0,0.1,2017-06-05,9446.0
2.0,0.1,2017-06-06,9963.0
2.0,0.1,2017-06-07,9967.0
2.0,0.1,2017-06-08,9850.0
2.0,0.1,2017-06-09,10367.0
2.0,0.1,2017-06-10,7428.0
2.0,0.1,2017-06-11,5664.0
2.0,0.1,2017-06-12,9352.0
2.0,0.1,2017-06-13,9961.0
2.0,0.1,2017-06-14,9363.0
2.0,0.1,2017-06-15,9603.0
2.0,0.1,2017-06-16,9958.0
2.0,0.1,2017-06-17,6605.0
2.0,0.1,2017-06-18,4843.0
2.0,0.1,2017-06-19,9355.0
2.0,0.1,2017-06-20,9798.0
2.0,0.1,2017-06-21,9691.0
2.0,0.1,2017-06-22,9792.0
2.0,0.1,2017-06-23,9991.0
2.0,0.1,2017-06-24,6716.0
2.0,0.1,2017-06-25,5630.0
2.0,0.1,2017-06-26,9011.0
2.0,0.1,2017-06-27,9428.0
2.0,0.1,2017-06-28,9380.0
2.0,0.1,2017-06-29,9271.0
2.0,0.1,2017-06-30,9739.0
2.0,0.1,2017-07-01,6214.0
2.0,0.1,2017-07-02,5558.0
2.0,0.1,2017-07-03,9004.0
2.0,0.1,2017-07-04,9328.0
2.0,0.1,2017-07-05,9267.0
2.0,0.1,2017-07-06,9522.0
2.0,0.1,2017-07-07,9827.0
2.0,0.1,2017-07-08,6806.0
2.0,0.1,2017-07-09,5556.0
2.0,0.1,2017-07-10,9135.0
2.0,0.1,2017-07-11,9518.0
2.0,0.1,2017-07-12,9576.0
2.0,0.1,2017-07-13,9924.0
2.0,0.1,2017-07-14,9421.0
2.0,0.1,2017-07-15,6615.0
2.0,0.1,2017-07-16,5585.0
2.0,0.1,2017-07-17,8890.0
2.0,0.1,2017-07-18,9620.0
2.0,0.1,2017-07-19,9497.0
2.0,0.1,2017-07-20,9700.0
2.0,0.1,2017-07-21,9437.0
2.0,0.1,2017-07-22,6753.0
2.0,0.1,2017-07-23,5436.0
2.0,0.1,2017-07-24,8861.0
2.0,0.1,2017-07-25,9340.0
2.0,0.1,2017-07-26,9505.0
2.0,0.1,2017-07-27,9363.0
2.0,0.1,2017-07-28,9376.0
2.0,0.1,2017-07-29,4724.0
2.0,0.1,2017-07-30,2768.0
2.0,0.1,2017-07-31,8783.0
2.0,0.1,2017-08-01,9451.0
2.0,0.1,2017-08-02,9239.0
2.0,0.1,2017-08-03,9519.0
2.0,0.1,2017-08-04,9485.0
2.0,0.1,2017-08-05,6637.0
2.0,0.1,2017-08-06,5428.0
2.0,0.1,2017-08-07,8757.0
2.0,0.1,2017-08-08,9257.0
2.0,0.1,2017-08-09,9177.0
2.0,0.1,2017-08-10,9341.0
2.0,0.1,2017-08-11,9582.0
2.0,0.1,2017-08-12,6699.0
2.0,0.1,2017-08-13,5151.0
2.0,0.1,2017-08-14,8712.0
2.0,0.1,2017-08-15,9585.0
2.0,0.1,2017-08-16,9573.0
2.0,0.1,2017-08-17,9611.0
2.0,0.1,2017-08-18,9832.0
2.0,0.1,2017-08-19,7026.0
2.0,0.1,2017-08-20,5861.0
2.0,0.1,2017-08-21,9022.0
2.0,0.1,2017-08-22,9849.0
2.0,0.1,2017-08-23,9859.0
2.0,0.1,2017-08-24,9700.0
2.0,0.1,2017-08-25,9856.0
2.0,0.1,2017-08-26,7045.0
2.0,0.1,2017-08-27,5660.0
2.0,0.1,2017-08-28,8895.0
2.0,0.1,2017-08-29,9124.0
2.0,0.1,2017-08-30,9464.0
2.0,0.1,2017-08-31,9580.0
2.0,0.1,2017-09-01,9637.0
2.0,0.1,2017-09-02,6175.0
2.0,0.1,2017-09-03,4504.0
2.0,0.1,2017-09-04,9218.0
2.0,0.1,2017-09-05,9434.0
2.0,0.1,2017-09-06,9697.0
2.0,0.1,2017-09-07,9718.0
2.0,0.1,2017-09-08,9903.0
2.0,0.1,2017-09-09,6457.0
2.0,0.1,2017-09-10,5489.0
2.0,0.1,2017-09-11,9380.0
2.0,0.1,2017-09-12,9935.0
2.0,0.1,2017-09-13,9258.0
2.0,0.1,2017-09-14,9457.0
2.0,0.1,2017-09-15,10165.0
2.0,0.1,2017-09-16,7222.0
2.0,0.1,2017-09-17,5748.0
2.0,0.1,2017-09-18,9786.0
2.0,0.1,2017-09-19,10176.0
2.0,0.1,2017-09-20,10206.0
2.0,0.1,2017-09-21,10231.0
2.0,0.1,2017-09-22,10701.0
2.0,0.1,2017-09-23,7395.0
2.0,0.1,2017-09-24,5636.0
2.0,0.1,2017-09-25,9719.0
2.0,0.1,2017-09-26,10196.0
2.0,0.1,2017-09-27,10373.0
2.0,0.1,2017-09-28,10319.0
2.0,0.1,2017-09-29,10825.0
2.0,0.1,2017-09-30,9397.0
2.0,0.1,2017-10-01,5724.0
2.0,0.1,2017-10-02,9923.0
2.0,0.1,2017-10-03,10721.0
2.0,0.1,2017-10-04,4885.0
2.0,0.1,2017-10-05,10460.0
2.0,0.1,2017-10-06,10658.0
2.0,0.1,2017-10-07,6083.0
2.0,0.1,2017-10-08,5820.0
2.0,0.1,2017-10-09,6314.0
2.0,0.1,2017-10-10,4968.0
2.0,0.1,2017-10-11,10011.0
2.0,0.1,2017-10-12,10084.0
2.0,0.1,2017-10-13,10304.0
2.0,0.1,2017-10-14,5905.0
2.0,0.1,2017-10-15,4668.0
2.0,0.1,2017-10-16,10001.0
2.0,0.1,2017-10-17,10387.0
2.0,0.1,2017-10-18,10400.0
2.0,0.1,2017-10-19,10340.0
2.0,0.1,2017-10-20,10915.0
2.0,0.1,2017-10-21,7720.0
2.0,0.1,2017-10-22,6480.0
2.0,0.1,2017-10-23,10104.0
2.0,0.1,2017-10-24,10527.0
2.0,0.1,2017-10-25,10710.0
2.0,0.1,2017-10-26,10421.0
2.0,0.1,2017-10-27,10793.0
2.0,0.1,2017-10-28,7736.0
2.0,0.1,2017-10-29,6194.0
2.0,0.1,2017-10-30,10164.0
2.0,0.1,2017-10-31,10675.0
2.0,0.1,2017-11-01,10536.0
2.0,0.1,2017-11-02,10600.0
2.0,0.1,2017-11-03,10952.0
2.0,0.1,2017-11-04,7237.0
2.0,0.1,2017-11-05,6194.0
2.0,0.1,2017-11-06,10184.0
2.0,0.1,2017-11-07,10709.0
2.0,0.1,2017-11-08,10532.0
2.0,0.1,2017-11-09,10475.0
2.0,0.1,2017-11-10,11139.0
2.0,0.1,2017-11-11,7933.0
2.0,0.1,2017-11-12,5869.0
2.0,0.1,2017-11-13,9915.0
2.0,0.1,2017-11-14,10378.0
2.0,0.1,2017-11-15,10578.0
2.0,0.1,2017-11-16,10780.0
2.0,0.1,2017-11-17,11035.0
2.0,0.1,2017-11-18,7473.0
2.0,0.1,2017-11-19,5803.0
2.0,0.1,2017-11-20,9966.0
2.0,0.1,2017-11-21,10532.0
2.0,0.1,2017-11-22,10630.0
2.0,0.1,2017-11-23,10635.0
2.0,0.1,2017-11-24,11546.0
2.0,0.1,2017-11-25,7088.0
2.0,0.1,2017-11-26,6189.0
2.0,0.1,2017-11-27,10051.0
2.0,0.1,2017-11-28,10897.0
2.0,0.1,2017-11-29,10995.0
2.0,0.1,2017-11-30,10801.0
2.0,0.1,2017-12-01,11079.0
2.0,0.1,2017-12-02,7338.0
2.0,0.1,2017-12-03,6619.0
2.0,0.1,2017-12-04,10374.0
2.0,0.1,2017-12-05,10405.0
2.0,0.1,2017-12-06,10747.0
2.0,0.1,2017-12-07,10848.0
2.0,0.1,2017-12-08,11358.0
2.0,0.1,2017-12-09,7714.0
2.0,0.1,2017-12-10,7264.0
2.0,0.1,2017-12-11,10068.0
2.0,0.1,2017-12-12,10635.0
2.0,0.1,2017-12-13,10737.0
2.0,0.1,2017-12-14,10838.0
2.0,0.1,2017-12-15,11518.0
2.0,0.1,2017-12-16,7977.0
2.0,0.1,2017-12-17,5952.0
2.0,0.1,2017-12-18,10012.0
2.0,0.1,2017-12-19,10527.0
2.0,0.1,2017-12-20,10741.0
2.0,0.1,2017-12-21,10780.0
2.0,0.1,2017-12-22,11367.0
2.0,0.1,2017-12-23,8531.0
2.0,0.1,2017-12-24,6741.0
2.0,0.1,2017-12-25,10172.0
2.0,0.1,2017-12-26,10754.0
2.0,0.1,2017-12-27,10854.0
2.0,0.1,2017-12-28,11172.0
2.0,0.1,2017-12-29,11346.0
2.0,0.1,2017-12-30,7353.0
2.0,0.1,2017-12-31,7126.0
2.0,0.1,2018-01-01,5910.0
2.0,0.1,2018-01-02,10186.0
2.0,0.1,2018-01-03,10310.0
2.0,0.1,2018-01-04,10755.0
2.0,0.1,2018-01-05,10948.0
2.0,0.1,2018-01-06,6527.0
2.0,0.1,2018-01-07,4409.0
2.0,0.1,2018-01-08,10036.0
2.0,0.1,2018-01-09,10464.0
2.0,0.1,2018-01-10,10512.0
2.0,0.1,2018-01-11,10654.0
2.0,0.1,2018-01-12,10901.0
2.0,0.1,2018-01-13,6950.0
2.0,0.1,2018-01-14,6027.0
2.0,0.1,2018-01-15,10100.0
2.0,0.1,2018-01-16,10705.0
2.0,0.1,2018-01-17,10475.0
2.0,0.1,2018-01-18,10664.0
2.0,0.1,2018-01-19,10927.0
2.0,0.1,2018-01-20,6806.0
2.0,0.1,2018-01-21,5994.0
2.0,0.1,2018-01-22,9763.0
2.0,0.1,2018-01-23,10438.0
2.0,0.1,2018-01-24,10256.0
2.0,0.1,2018-01-25,10216.0
2.0,0.1,2018-01-26,10491.0
2.0,0.1,2018-01-27,7489.0
2.0,0.1,2018-01-28,5873.0
2.0,0.1,2018-01-29,9358.0
2.0,0.1,2018-01-30,9825.0
2.0,0.1,2018-01-31,9962.0
2.0,0.1,2018-02-01,9756.0
2.0,0.1,2018-02-02,10176.0
2.0,0.1,2018-02-03,6235.0
2.0,0.1,2018-02-04,4786.0
2.0,0.1,2018-02-05,9229.0
2.0,0.1,2018-02-06,9927.0
2.0,0.1,2018-02-07,9637.0
2.0,0.1,2018-02-08,10130.0
2.0,0.1,2018-02-09,10816.0
2.0,0.1,2018-02-10,6287.0
2.0,0.1,2018-02-11,5108.0
2.0,0.1,2018-02-12,9532.0
2.0,0.1,2018-02-13,9182.0
2.0,0.1,2018-02-14,7934.0
2.0,0.1,2018-02-15,2741.0
2.0,0.1,2018-02-16,5171.0
2.0,0.1,2018-02-17,5851.0
2.0,0.1,2018-02-18,7296.0
2.0,0.1,2018-02-19,7092.0
2.0,0.1,2018-02-20,5989.0
2.0,0.1,2018-02-21,9256.0
2.0,0.1,2018-02-22,9917.0
2.0,0.1,2018-02-23,10509.0
2.0,0.1,2018-02-24,7459.0
2.0,0.1,2018-02-25,5931.0
2.0,0.1,2018-02-26,10059.0
2.0,0.1,2018-02-27,11543.0
2.0,0.1,2018-02-28,6369.0
2.0,0.1,2018-03-01,10846.0
2.0,0.1,2018-03-02,11194.0
2.0,0.1,2018-03-03,7471.0
2.0,0.1,2018-03-04,6364.0
2.0,0.1,2018-03-05,10181.0
2.0,0.1,2018-03-06,10521.0
2.0,0.1,2018-03-07,10722.0
2.0,0.1,2018-03-08,10580.0
2.0,0.1,2018-03-09,11292.0
2.0,0.1,2018-03-10,8243.0
2.0,0.1,2018-03-11,6889.0
2.0,0.1,2018-03-12,10351.0
2.0,0.1,2018-03-13,10878.0
2.0,0.1,2018-03-14,10833.0
2.0,0.1,2018-03-15,10887.0
2.0,0.1,2018-03-16,11215.0
2.0,0.1,2018-03-17,7996.0
2.0,0.1,2018-03-18,7461.0
2.0,0.1,2018-03-19,10606.0
2.0,0.1,2018-03-20,10734.0
2.0,0.1,2018-03-21,10848.0
2.0,0.1,2018-03-22,11127.0
2.0,0.1,2018-03-23,11316.0
2.0,0.1,2018-03-24,8671.0
2.0,0.1,2018-03-25,7186.0
2.0,0.1,2018-03-26,10171.0
2.0,0.1,2018-03-27,10789.0
2.0,0.1,2018-03-28,11031.0
2.0,0.1,2018-03-29,10784.0
2.0,0.1,2018-03-30,11085.0
2.0,0.1,2018-03-31,10277.0
2.0,0.1,2018-04-01,7333.0
2.0,0.1,2018-04-02,10043.0
2.0,0.1,2018-04-03,10380.0
2.0,0.1,2018-04-04,7362.0
2.0,0.1,2018-04-05,6640.0
2.0,0.1,2018-04-06,6187.0
2.0,0.1,2018-04-07,6112.0
2.0,0.1,2018-04-08,6272.0
2.0,0.1,2018-04-09,10125.0
2.0,0.1,2018-04-10,10580.0
2.0,0.1,2018-04-11,10584.0
2.0,0.1,2018-04-12,10640.0
2.0,0.1,2018-04-13,10927.0
2.0,0.1,2018-04-14,7823.0
2.0,0.1,2018-04-15,6539.0
2.0,0.1,2018-04-16,9879.0
2.0,0.1,2018-04-17,10396.0
2.0,0.1,2018-04-18,10581.0
2.0,0.1,2018-04-19,10769.0
2.0,0.1,2018-04-20,11266.0
2.0,0.1,2018-04-21,8658.0
2.0,0.1,2018-04-22,6950.0
2.0,0.1,2018-04-23,9882.0
2.0,0.1,2018-04-24,10440.0
2.0,0.1,2018-04-25,10666.0
2.0,0.1,2018-04-26,10795.0
2.0,0.1,2018-04-27,11250.0
2.0,0.1,2018-04-28,7684.0
2.0,0.1,2018-04-29,6681.0
2.0,0.1,2018-04-30,10053.0
2.0,0.1,2018-05-01,7958.0
2.0,0.1,2018-05-02,10598.0
2.0,0.1,2018-05-03,10694.0
2.0,0.1,2018-05-04,11152.0
2.0,0.1,2018-05-05,8656.0
2.0,0.1,2018-05-06,7135.0
2.0,0.1,2018-05-07,10287.0
2.0,0.1,2018-05-08,10652.0
2.0,0.1,2018-05-09,10612.0
2.0,0.1,2018-05-10,10860.0
2.0,0.1,2018-05-11,11179.0
2.0,0.1,2018-05-12,7054.0
2.0,0.1,2018-05-13,5597.0
2.0,0.1,2018-05-14,10152.0
2.0,0.1,2018-05-15,10448.0
2.0,0.1,2018-05-16,10388.0
2.0,0.1,2018-05-17,10429.0
2.0,0.1,2018-05-18,10844.0
2.0,0.1,2018-05-19,7581.0
2.0,0.1,2018-05-20,6273.0
2.0,0.1,2018-05-21,10080.0
2.0,0.1,2018-05-22,10451.0
2.0,0.1,2018-05-23,10455.0
2.0,0.1,2018-05-24,10583.0
2.0,0.1,2018-05-25,10765.0
2.0,0.1,2018-05-26,8044.0
2.0,0.1,2018-05-27,5997.0
2.0,0.1,2018-05-28,9997.0
2.0,0.1,2018-05-29,10389.0
2.0,0.1,2018-05-30,10478.0
2.0,0.1,2018-05-31,10503.0
2.0,0.1,2018-06-01,10952.0
2.0,0.1,2018-06-02,7508.0
2.0,0.1,2018-06-03,6215.0
2.0,0.1,2018-06-04,9975.0
2.0,0.1,2018-06-05,10404.0
2.0,0.1,2018-06-06,10376.0
2.0,0.1,2018-06-07,10546.0
2.0,0.1,2018-06-08,10641.0
2.0,0.1,2018-06-09,8172.0
2.0,0.1,2018-06-10,5681.0
2.0,0.1,2018-06-11,9992.0
2.0,0.1,2018-06-12,10642.0
2.0,0.1,2018-06-13,10220.0
2.0,0.1,2018-06-14,10469.0
2.0,0.1,2018-06-15,10568.0
2.0,0.1,2018-06-16,6754.0
2.0,0.1,2018-06-17,5405.0
2.0,0.1,2018-06-18,4345.0
2.0,0.1,2018-06-19,10154.0
2.0,0.1,2018-06-20,10302.0
2.0,0.1,2018-06-21,10422.0
2.0,0.1,2018-06-22,10473.0
2.0,0.1,2018-06-23,7370.0
2.0,0.1,2018-06-24,5769.0
2.0,0.1,2018-06-25,9625.0
2.0,0.1,2018-06-26,10212.0
2.0,0.1,2018-06-27,10198.0
2.0,0.1,2018-06-28,10427.0
2.0,0.1,2018-06-29,10742.0
2.0,0.1,2018-06-30,6733.0
2.0,0.1,2018-07-01,5734.0
2.0,0.1,2018-07-02,9691.0
2.0,0.1,2018-07-03,10146.0
2.0,0.1,2018-07-04,9754.0
2.0,0.1,2018-07-05,9906.0
2.0,0.1,2018-07-06,9976.0
2.0,0.1,2018-07-07,6518.0
2.0,0.1,2018-07-08,5595.0
2.0,0.1,2018-07-09,9778.0
2.0,0.1,2018-07-10,8048.0
2.0,0.1,2018-07-11,6869.0
2.0,0.1,2018-07-12,10035.0
2.0,0.1,2018-07-13,10476.0
2.0,0.1,2018-07-14,7195.0
2.0,0.1,2018-07-15,5451.0
2.0,0.1,2018-07-16,9457.0
2.0,0.1,2018-07-17,10019.0
2.0,0.1,2018-07-18,10010.0
2.0,0.1,2018-07-19,10003.0
2.0,0.1,2018-07-20,10081.0
2.0,0.1,2018-07-21,6352.0
2.0,0.1,2018-07-22,5270.0
2.0,0.1,2018-07-23,9361.0
2.0,0.1,2018-07-24,9928.0
2.0,0.1,2018-07-25,10157.0
2.0,0.1,2018-07-26,9971.0
2.0,0.1,2018-07-27,10122.0
2.0,0.1,2018-07-28,7642.0
2.0,0.1,2018-07-29,5974.0
2.0,0.1,2018-07-30,9219.0
2.0,0.1,2018-07-31,10017.0
2.0,0.1,2018-08-01,9762.0
2.0,0.1,2018-08-02,9835.0
2.0,0.1,2018-08-03,9908.0
2.0,0.1,2018-08-04,6646.0
2.0,0.1,2018-08-05,5417.0
2.0,0.1,2018-08-06,9230.0
2.0,0.1,2018-08-07,9772.0
2.0,0.1,2018-08-08,9721.0
2.0,0.1,2018-08-09,9765.0
2.0,0.1,2018-08-10,10109.0
2.0,0.1,2018-08-11,6945.0
2.0,0.1,2018-08-12,5428.0
2.0,0.1,2018-08-13,9660.0
2.0,0.1,2018-08-14,10191.0
2.0,0.1,2018-08-15,10032.0
2.0,0.1,2018-08-16,10069.0
2.0,0.1,2018-08-17,10501.0
2.0,0.1,2018-08-18,7108.0
2.0,0.1,2018-08-19,5626.0
2.0,0.1,2018-08-20,9684.0
2.0,0.1,2018-08-21,10179.0
2.0,0.1,2018-08-22,9850.0
2.0,0.1,2018-08-23,10092.0
2.0,0.1,2018-08-24,10331.0
2.0,0.1,2018-08-25,6750.0
2.0,0.1,2018-08-26,6175.0
2.0,0.1,2018-08-27,9316.0
2.0,0.1,2018-08-28,9921.0
2.0,0.1,2018-08-29,10021.0
2.0,0.1,2018-08-30,10049.0
2.0,0.1,2018-08-31,10443.0
2.0,0.1,2018-09-01,6466.0
2.0,0.1,2018-09-02,5448.0
2.0,0.1,2018-09-03,9780.0
2.0,0.1,2018-09-04,10197.0
2.0,0.1,2018-09-05,10125.0
2.0,0.1,2018-09-06,10132.0
2.0,0.1,2018-09-07,10379.0
2.0,0.1,2018-09-08,6447.0
2.0,0.1,2018-09-09,4269.0
2.0,0.1,2018-09-10,10283.0
2.0,0.1,2018-09-11,10619.0
2.0,0.1,2018-09-12,10729.0
2.0,0.1,2018-09-13,10746.0
2.0,0.1,2018-09-14,10966.0
2.0,0.1,2018-09-15,7046.0
2.0,0.1,2018-09-16,5693.0
2.0,0.1,2018-09-17,10520.0
2.0,0.1,2018-09-18,10906.0
2.0,0.1,2018-09-19,10786.0
2.0,0.1,2018-09-20,10894.0
2.0,0.1,2018-09-21,10935.0
2.0,0.1,2018-09-22,6272.0
2.0,0.1,2018-09-23,5531.0
2.0,0.1,2018-09-24,4440.0
2.0,0.1,2018-09-25,10431.0
2.0,0.1,2018-09-26,10895.0
2.0,0.1,2018-09-27,10945.0
2.0,0.1,2018-09-28,11108.0
2.0,0.1,2018-09-29,6983.0
2.0,0.1,2018-09-30,6841.0
2.0,1.0,2017-01-01,5233.0
2.0,1.0,2017-01-02,4256.0
2.0,1.0,2017-01-03,6802.0
2.0,1.0,2017-01-04,7082.0
2.0,1.0,2017-01-05,7178.0
2.0,1.0,2017-01-06,7583.0
2.0,1.0,2017-01-07,5446.0
2.0,1.0,2017-01-08,3827.0
2.0,1.0,2017-01-09,6788.0
2.0,1.0,2017-01-10,6946.0
2.0,1.0,2017-01-11,7047.0
2.0,1.0,2017-01-12,7119.0
2.0,1.0,2017-01-13,7195.0
2.0,1.0,2017-01-14,5355.0
2.0,1.0,2017-01-15,3891.0
2.0,1.0,2017-01-16,6936.0
2.0,1.0,2017-01-17,7101.0
2.0,1.0,2017-01-18,7081.0
2.0,1.0,2017-01-19,7779.0
2.0,1.0,2017-01-20,7130.0
2.0,1.0,2017-01-21,5488.0
2.0,1.0,2017-01-22,4134.0
2.0,1.0,2017-01-23,6697.0
2.0,1.0,2017-01-24,6957.0
2.0,1.0,2017-01-25,6639.0
2.0,1.0,2017-01-26,5510.0
2.0,1.0,2017-01-27,1810.0
2.0,1.0,2017-01-28,3854.0
2.0,1.0,2017-01-29,3684.0
2.0,1.0,2017-01-30,3821.0
2.0,1.0,2017-01-31,4351.0
2.0,1.0,2017-02-01,3999.0
2.0,1.0,2017-02-02,6318.0
2.0,1.0,2017-02-03,6553.0
2.0,1.0,2017-02-04,4860.0
2.0,1.0,2017-02-05,4210.0
2.0,1.0,2017-02-06,6993.0
2.0,1.0,2017-02-07,6916.0
2.0,1.0,2017-02-08,7174.0
2.0,1.0,2017-02-09,6810.0
2.0,1.0,2017-02-10,7076.0
2.0,1.0,2017-02-11,4877.0
2.0,1.0,2017-02-12,4584.0
2.0,1.0,2017-02-13,7226.0
2.0,1.0,2017-02-14,7319.0
2.0,1.0,2017-02-15,7172.0
2.0,1.0,2017-02-16,7163.0
2.0,1.0,2017-02-17,7793.0
2.0,1.0,2017-02-18,7043.0
2.0,1.0,2017-02-19,4710.0
2.0,1.0,2017-02-20,6870.0
2.0,1.0,2017-02-21,7158.0
2.0,1.0,2017-02-22,7024.0
2.0,1.0,2017-02-23,7004.0
2.0,1.0,2017-02-24,7239.0
